ric,date,price,info,pass,start_date,start_price
.DJI,1897-10-28,48.46,raw,0,,
.DJI,1897-10-29,48.81,raw,0,,
.DJI,1897-10-30,49.03,raw,0,,
.DJI,1897-11-01,49.11,raw,0,,
.DJI,1897-11-02,49.11,raw,0,,
.DJI,1897-11-03,47.67,raw,0,,
.DJI,1897-11-04,47.31,raw,0,,
.DJI,1897-11-05,45.73,raw,0,,
.DJI,1897-11-06,46.32,raw,0,,
.DJI,1897-11-08,45.65,raw,0,,
.DJI,1897-11-09,46.53,raw,0,,
.DJI,1897-11-10,47.12,raw,0,,
.DJI,1897-11-11,46.19,raw,0,,
.DJI,1897-11-12,46.44,raw,0,,
.DJI,1897-11-13,47.12,raw,0,,
.DJI,1897-11-15,46.47,raw,0,,
.DJI,1897-11-16,47.05,raw,0,,
.DJI,1897-11-17,46.83,raw,0,,
.DJI,1897-11-18,46.99,raw,0,,
.DJI,1897-11-19,47.27,raw,0,,
.DJI,1897-11-20,47.23,raw,0,,
.DJI,1897-11-22,46.89,raw,0,,
.DJI,1897-11-23,46.63,raw,0,,
.DJI,1897-11-24,46.21,raw,0,,
.DJI,1897-11-25,46.21,raw,0,,
.DJI,1897-11-26,46.7,raw,0,,
.DJI,1897-11-27,47.19,raw,0,,
.DJI,1897-11-29,46.8,raw,0,,
.DJI,1897-11-30,47.46,raw,0,,
.DJI,1897-12-01,48.41,raw,0,,
.DJI,1897-12-02,48.31,raw,0,,
.DJI,1897-12-03,48.31,raw,0,,
.DJI,1897-12-04,48.23,raw,0,,
.DJI,1897-12-06,48.79,raw,0,,
.DJI,1897-12-07,49.46,raw,0,,
.DJI,1897-12-08,49.39,raw,0,,
.DJI,1897-12-09,49.6,raw,0,,
.DJI,1897-12-10,49.18,raw,0,,
.DJI,1897-12-11,49.48,raw,0,,
.DJI,1897-12-13,49.81,raw,0,,
.DJI,1897-12-14,49.67,raw,0,,
.DJI,1897-12-15,49.02,raw,0,,
.DJI,1897-12-16,48.54,raw,0,,
.DJI,1897-12-17,48.14,raw,0,,
.DJI,1897-12-18,48.84,raw,0,,
.DJI,1897-12-20,48.45,raw,0,,
.DJI,1897-12-21,48.25,raw,0,,
